Date,Portfolio_Value,Returns
2020-09-10,1064529.4020056138,0.006657887956424746
2020-09-11,1073183.5644162248,0.008129566355148388
2020-09-14,1080324.5397642248,0.0066540110981707645
2020-09-15,1092979.8822145006,0.011714389504692502
2020-09-16,1094623.8322761217,0.0015040991040844442
2020-09-17,1092702.2352856763,-0.0017554861622642859
2020-09-18,1095250.1693505028,0.002331773453506658
2020-09-21,1072484.9503025198,-0.020785405640688426
2020-09-22,1060614.7123729903,-0.011067976223052112
2020-09-23,1057895.156738695,-0.0025641315385968033
2020-09-24,1033467.8971229647,-0.023090435247889007
2020-09-25,1055937.8938185785,0.02174232674103105
2020-09-28,1068341.7802139563,0.011746795401500032
2020-09-29,1070462.582178847,0.0019851343494832197
2020-09-30,1074351.3254822614,0.003632769017950288
2020-10-01,1083839.0558777296,0.008831124577622917
2020-10-05,1093300.651816357,0.008729705658157005
2020-10-06,1102411.0882684055,0.008332965353046173
2020-10-07,1100750.9954464429,-0.0015058745685969654
2020-10-08,1113097.7343086784,0.01121665019001683
2020-10-09,1120354.4592065644,0.006519395983132448
2020-10-12,1121792.888472398,0.0012839055122362275
2020-10-13,1136309.3647340257,0.012940424574624965
2020-10-14,1124582.0132902146,-0.010320562170633929
2020-10-15,1104695.2171697724,-0.017683722383447176
2020-10-16,1110514.7128430526,0.005267964939859038
2020-10-19,1116192.1386947506,0.005112427405093101
2020-10-20,1117274.6496624553,0.0009698249344154419
2020-10-21,1119448.4532770182,0.0019456304814753356
2020-10-22,1118604.8334560094,-0.0007536030967206786
2020-10-23,1119244.6034036651,0.0005719356188360614
2020-10-26,1106926.8731423046,-0.011005396160858716
2020-10-27,1117687.9115772576,0.009721544120077974
2020-10-28,1107361.5489432865,-0.009239039383899805
2020-10-29,1106447.4396544395,-0.0008254840433274957
2020-10-30,1106059.6904681413,-0.00035044519278670805
2020-11-02,1109822.8588512312,0.0034023194367540643
2020-11-03,1117540.9170143474,0.0069543153680444725
2020-11-04,1127245.2981979875,0.008683692056275394
2020-11-05,1142341.3408640889,0.013391976609025358
2020-11-06,1150504.1202080601,0.007145656952060264
2020-11-09,1168539.0878257256,0.01567570884874714
2020-11-10,1155472.282140229,-0.011182172527758327
2020-11-11,1168838.5625767054,0.011567807071683811
2020-11-12,1169595.2015772525,0.000647342605534007
2020-11-13,1175354.6290499703,0.0049242912974942765
2020-11-14,1186047.8990351758,0.009097909448698704
2020-11-17,1189866.0061956511,0.003219184624483784
2020-11-18,1191325.1444908874,0.00122630471636187
2020-11-19,1182789.810689107,-0.0071645711846600735
2020-11-20,1191725.3845374999,0.007554659135241337
2020-11-23,1204015.3062086534,0.01031271283687829
2020-11-24,1205732.1002915269,0.0014258905796469268
2020-11-25,1196413.0308688832,-0.007728971817529295
2020-11-26,1202392.703640737,0.004998000370750821
2020-11-27,1204354.646545899,0.0016316989442979324
2020-12-01,1215508.12119397,0.009260955383914027
2020-12-02,1222275.763926669,0.005567747853507665
2020-12-03,1226598.811193767,0.0035368837333482617
2020-12-04,1233276.132329925,0.00544376945030578
2020-12-07,1241611.1907727956,0.00675846894654808
2020-12-08,1246489.9117639791,0.003929346825673363
2020-12-09,1251317.348654591,0.0038728246775621145
2020-12-10,1248913.9642534812,-0.0019206833531828504
2020-12-11,1250276.9758600688,0.0010913574878652632
2020-12-14,1256535.3040955965,0.005005553454443756
2020-12-15,1252757.6878627462,-0.0030063749267827955
2020-12-16,1260779.7253046986,0.0064035028638604885
2020-12-17,1261372.1039388212,0.000469851015393985
2020-12-18,1268850.74945495,0.005928976463626778
2020-12-21,1238734.2250353221,-0.02373527732285674
2020-12-22,1253946.4093798983,0.012280426290911972
2020-12-23,1271866.7421001357,0.014291147202294852
2020-12-24,1275105.2879358795,0.002546293356485041
2020-12-28,1285736.2790365769,0.008337343748222148
2020-12-29,1289293.8751965144,0.0027669719039142837
2020-12-30,1292824.4733651795,0.0027383967585565827
2020-12-31,1293869.8802085295,0.0008086224115395613
2021-01-01,1299847.8957659623,0.004620260235495444
2021-01-04,1318686.9348810865,0.014493264309223486
2021-01-05,1337771.9593934822,0.014472748616499054
2021-01-06,1338566.4819340454,0.0005939147812035195
2021-01-07,1337150.7429011583,-0.0010576531326569327
2021-01-08,1352777.3582583284,0.01168650239333946
2021-01-11,1362521.859134584,0.007203329370327083
2021-01-12,1367152.5701380472,0.003398632449393757
2021-01-13,1362532.0012448665,-0.00337970245172714
2021-01-14,1362267.2686430544,-0.0001942945938665508
2021-01-15,1350089.6808160958,-0.008939206062763771
2021-01-18,1328080.3460574867,-0.01630212797812436
2021-01-19,1344063.5128164557,0.012034789014396807
2021-01-20,1354694.6781694929,0.007909719482496635
2021-01-21,1346211.2142764395,-0.006262270037494022
2021-01-22,1337915.3705868635,-0.006162364123548647
2021-01-25,1322215.780219106,-0.011734367294749748
2021-01-27,1307024.5940546326,-0.01148918836981061
2021-01-28,1296133.053887519,-0.00833307974207731
2021-01-29,1276003.9188504424,-0.01553014559477739
2021-02-01,1308321.405338447,0.025327105983435905
2021-02-02,1334754.97725441,0.020204188212547658
2021-02-03,1342309.5981645104,0.005659930877830677
2021-02-04,1350887.3618984227,0.006390302017985627
2021-02-05,1346818.1253741588,-0.003012269297230863
2021-02-08,1364166.964102643,0.012881352278849567
2021-02-09,1363708.5126976366,-0.00033606693100651785
2021-02-10,1364778.0350549421,0.000784274899912285
2021-02-11,1373491.710874982,0.0063846835135275
2021-02-12,1377069.709165237,0.002605038138872695
2021-02-15,1387740.8101548324,0.007749136386177691
2021-02-16,1383633.247189844,-0.002959892030940603
2021-02-17,1378932.1639943842,-0.003397636768997625
2021-02-18,1384020.130783481,0.0036897875921309
2021-02-19,1368022.4997352462,-0.011558813844115723
2021-02-22,1347949.2634147005,-0.014673177030663176
2021-02-23,1349514.6224247126,0.0011612892654777607
2021-02-24,1361950.6863529964,0.009215212433889342
2021-02-25,1374156.2302365163,0.008961810442787543
2021-02-26,1340784.4401515252,-0.02428529547855507
2021-03-01,1347029.6405180576,0.004657870556602495
2021-03-02,1368538.8543911758,0.015967884615253114
2021-03-03,1388755.4916644515,0.014772424771432258
2021-03-04,1385371.4188483672,-0.0024367664692569457
2021-03-05,1367335.6617032937,-0.013018716063932012
2021-03-08,1366706.9237955487,-0.00045982703834535066
2021-03-09,1369986.8834240122,0.0023998997673579936
2021-03-10,1377595.3495499352,0.005553678081141378
2021-03-12,1367854.9651872022,-0.007070570008758548
2021-03-15,1364217.4900503287,-0.0026592549864200565
2021-03-16,1366491.6805761296,0.0016670292987646107
2021-03-17,1350837.2838939854,-0.0114559033945556
2021-03-18,1332698.5969247846,-0.013427736401318002
2021-03-19,1341469.577557756,0.0065813685504063635
2021-03-22,1350778.9199077934,0.006939659687986044
2021-03-23,1360420.1132656077,0.0071375065273247
2021-03-24,1340755.937160749,-0.014454487928479698
2021-03-25,1324759.6628961705,-0.01193078756634336
2021-03-26,1334149.4698944273,0.007087932446349532
2021-03-30,1352406.3276493498,0.0136842671431463
2021-03-31,1345257.4542082634,-0.005286039627980799
2021-04-01,1359539.1400556834,0.01061632165853732
2021-04-05,1352839.783285106,-0.004927667452297779
2021-04-06,1357264.1720870985,0.0032704455151730816
2021-04-07,1372852.278646273,0.01148494661522248
2021-04-08,1380233.6306502428,0.005376654224770849
2021-04-09,1384235.5430673193,0.002899445665000444
2021-04-12,1336806.2734568259,-0.03426387210473969
2021-04-13,1338777.9951395935,0.0014749494537222851
2021-04-15,1344239.8481272417,0.0040797301774284644
2021-04-16,1356449.4947109136,0.009082937543238412
2021-04-19,1343061.160322987,-0.009870131132880822
2021-04-20,1338358.1361334638,-0.003501720047054402
2021-04-22,1343128.335350368,0.003564217295891625
2021-04-23,1341590.7838812869,-0.0011447539513638194
2021-04-26,1347003.350589761,0.004034439393520106
2021-04-27,1356534.8581906094,0.007076083067406813
2021-04-28,1364473.1510228608,0.005851890044933805
2021-04-29,1364115.7347863975,-0.0002619444993807729
2021-04-30,1356261.0635877084,-0.005758068027797547
2021-05-03,1359804.7453416274,0.0026128315919833334
2021-05-04,1353185.1180559862,-0.004868071911293459
2021-05-05,1366357.8213376345,0.009734590711854896
2021-05-06,1378549.443796387,0.008922715754513755
2021-05-07,1383253.1198531184,0.0034120474081640317
2021-05-10,1393969.0697188908,0.0077469189926064885
2021-05-11,1391175.3821609996,-0.0020041244949965398
2021-05-12,1388946.5561561284,-0.0016021171977677051
2021-05-14,1375574.6312516308,-0.009627386198000298
2021-05-17,1389389.6234681692,0.010043069930686377
2021-05-18,1406623.1520635446,0.0124036687076714
2021-05-19,1412204.1982445724,0.0039676911138852855
2021-05-20,1408944.80279971,-0.002308019937140693
2021-05-21,1417421.9842606555,0.006016688122984171
2021-05-24,1428337.6730259708,0.007701086117278599
2021-05-25,1427303.5955367822,-0.0007239727052762435
2021-05-26,1436276.3372114643,0.006286498333459178
2021-05-27,1443205.4509492796,0.0048243597407364724
2021-05-28,1443710.7640754285,0.00035013249556148374
2021-05-31,1451694.3751770556,0.0055299242066260135
2021-06-01,1454102.5066188602,0.001658841890539664
2021-06-02,1464496.6225425233,0.0071481314944101815
2021-06-03,1474674.5671722046,0.006949790441995951
2021-06-04,1475431.1766353752,0.0005130687678580603
2021-06-07,1480108.207400205,0.0031699416678285797
2021-06-08,1488173.6112535396,0.005449198790338006
2021-06-09,1476973.4696816984,-0.007526098761022171
2021-06-10,1490560.10605186,0.00919897117250823
2021-06-11,1497240.652418915,0.004481903373054985
2021-06-14,1494429.4959679418,-0.0018775581910840389
2021-06-15,1499519.2744292454,0.003405833781410239
2021-06-16,1491875.648155558,-0.0050973844778332555
2021-06-17,1481382.2294421983,-0.00703370869169484
2021-06-18,1474543.1231851333,-0.004616706020322825
2021-06-21,1479340.1258474984,0.0032532128677276173
2021-06-22,1488243.7658550846,0.006018656461769023
2021-06-23,1476385.0836528202,-0.007968239124758525
2021-06-24,1483123.6090041795,0.004564205792899845
2021-06-25,1493052.2771248058,0.0066944306329888015
2021-06-28,1491106.19950629,-0.0013034222902519321
2021-06-29,1490737.4376839246,-0.00024730755092261525
2021-06-30,1487749.8343992606,-0.0020041109917422473
2021-07-01,1486520.0243733567,-0.0008266242062130447
2021-07-02,1488607.7695375965,0.00140445142346457
2021-07-05,1492753.126039163,0.002784720452489786
2021-07-06,1493660.1307577384,0.000607605305092962
2021-07-07,1497305.5969500265,0.002440626295915571
2021-07-08,1494369.5552787504,-0.0019608833876375575
2021-07-09,1494743.6913861108,0.00025036384476573303
2021-07-12,1493805.4492441737,-0.0006276943313719974
2021-07-13,1493398.5354052647,-0.0002724008264362032
2021-07-14,1502701.0810737775,0.006229111284074218
2021-07-15,1512906.9969660642,0.00679171394818856
2021-07-16,1511156.9490513464,-0.0011567452052421157
2021-07-19,1502544.579244732,-0.005699189493203249
2021-07-20,1492789.0392893134,-0.006492679212434571
2021-07-22,1507745.6174943105,0.010019217592940999
2021-07-23,1512397.8952965236,0.003085585358851617
2021-07-26,1517592.058144556,0.0034343891010335525
2021-07-27,1511115.0321343206,-0.00426796251039574
2021-07-28,1513541.4755225983,0.0016057304286427598
2021-07-29,1518847.0839545494,0.0035054265229959025
2021-07-30,1526221.708669374,0.004855409601619343
2021-08-02,1535081.5034044075,0.005805050920654198
2021-08-03,1545319.3734294525,0.006669268050158994
2021-08-04,1545037.834670587,-0.0001821880730329406
2021-08-05,1548366.605706038,0.0021544915993338964
2021-08-06,1550390.13603319,0.00130688063130191
2021-08-09,1546003.7695030617,-0.0028292017784318224
2021-08-10,1543461.0949722694,-0.001644675505293014
2021-08-11,1536252.9595283316,-0.0046701115223557466
2021-08-12,1551723.4609791846,0.010070282602158587
2021-08-13,1560847.2681055295,0.00587978937985989
2021-08-16,1562069.516164058,0.0007830670453823352
2021-08-17,1575357.2314403844,0.008506481394603194
2021-08-18,1578054.7030429184,0.001712292011423644
2021-08-20,1563528.3760925797,-0.009205211278372039
2021-08-23,1568817.2470858472,0.003382651107672885
2021-08-24,1575345.827775431,0.004161466672877978
2021-08-25,1578736.9335590624,0.0021526103816962294
2021-08-26,1584312.1571325467,0.003531445584740611
2021-08-27,1595442.7888054976,0.007025529421611054
2021-08-30,1609343.2842917957,0.008712625475405078
2021-08-31,1625458.4476647319,0.010013502731350377
2021-09-01,1630933.6828637514,0.0033684252014474225
2021-09-02,1639393.5018926002,0.00518710179189763
2021-09-03,1656009.4482674145,0.010135422859509857
2021-09-06,1662321.517754675,0.0038116144167319455
2021-09-07,1652715.2075470248,-0.00577885210836071
2021-09-08,1652155.9476474314,-0.0003383885481537119
2021-09-09,1657704.2941540678,0.0033582462445731487
2021-09-13,1663838.8223616863,0.003700616707848381
2021-09-14,1669621.6958596602,0.0034756212081681337
2021-09-15,1681959.408528908,0.007389525842795841
2021-09-16,1690156.2405958867,0.00487338280901084
2021-09-17,1682210.350292532,-0.004701275605474953
2021-09-20,1659967.7714432648,-0.01322223397650557
2021-09-21,1675045.8986851005,0.00908338553388055
2021-09-22,1684887.495303248,0.005875419071126986
2021-09-23,1698914.088596708,0.008324943554130604
2021-09-24,1698268.232519713,-0.0003801581735827231
2021-09-27,1684302.03441162,-0.008223788115833353
2021-09-28,1669977.4164789014,-0.00850477980792963
2021-09-29,1665400.5055518523,-0.002740702288477337
2021-09-30,1657335.4149667723,-0.004842733359449514
2021-10-01,1652883.151218587,-0.002686398726521211
2021-10-04,1671193.7617111714,0.011077982420647725
2021-10-05,1684973.2144728238,0.008245275369830996
2021-10-06,1669226.3915547794,-0.009345444059756791
2021-10-07,1687265.8640738206,0.010807085611819645
2021-10-08,1694164.2612805571,0.004088506354345656
2021-10-11,1687036.295501833,-0.00420736403289268
2021-10-12,1691308.7304432625,0.002532509201385258
2021-10-13,1706259.8983653944,0.00883999925797907
2021-10-14,1724960.6378838988,0.010960076795111684
2021-10-18,1734704.8426638425,0.005648943266263418
2021-10-19,1734982.820949788,0.00016024529309466296
2021-10-20,1712059.112804887,-0.013212642723662182
2021-10-21,1699880.7021552585,-0.00711331201039922
2021-10-22,1682947.6373972655,-0.009961325366258822
2021-10-25,1673268.2768248608,-0.00575143299608194
2021-10-26,1688699.024536982,0.009221920911213433
2021-10-27,1693389.7784626796,0.002777732359372731
2021-10-28,1670160.8025296493,-0.013717441919437134
2021-10-29,1659084.9026498161,-0.006631636823866027
2021-11-01,1680572.2852839236,0.01295134600995329
2021-11-02,1683997.0314062655,0.0020378451747247173
2021-11-03,1680492.6316716338,-0.0020810011355573144
2021-11-04,1692318.4087666385,0.007037089524897899
2021-11-08,1707518.8250597918,0.00898200729508769
2021-11-09,1713554.5322103703,0.003534782200932396
2021-11-10,1713570.0734645342,9.069599987476806e-06
2021-11-11,1707028.5551672687,-0.0038174793074202684
2021-11-12,1726196.2007502266,0.01122866136300793
2021-11-15,1732746.0730183837,0.0037943961788993175
2021-11-16,1731039.78042265,-0.000984733206038313
2021-11-17,1727426.1385690698,-0.0020875556382060623
2021-11-18,1707846.0348587676,-0.011334842789007205
2021-11-22,1679765.9995647063,-0.016441783814770794
2021-11-23,1688466.3246005746,0.005179486332097971
2021-11-24,1677521.2915835525,-0.0064822335261032205
2021-11-25,1688477.1831328531,0.006530999996404496
2021-11-26,1653443.2418446476,-0.020748839035658495
2021-11-29,1642920.5947008291,-0.006364081256323595
2021-11-30,1644731.2074868726,0.0011020695655550306
2021-12-01,1654641.7364340052,0.006025622242722406
2021-12-02,1668979.0016993121,0.00866487587591358
2021-12-03,1664967.778271224,-0.0024033995778282025
2021-12-06,1635453.0225340147,-0.017726923080670698
2021-12-07,1654475.286111141,0.01163118922710038
2021-12-08,1678334.7309033384,0.014421155149605847
2021-12-09,1678094.445378916,-0.00014316901151956163
2021-12-10,1682444.5389600394,0.002592281735454449
2021-12-13,1680366.643163299,-0.0012350456425891387
2021-12-14,1680965.4805980786,0.0003563730791824593
2021-12-15,1670148.3427102938,-0.006435074374005589
2021-12-16,1672191.1901020943,0.0012231532610362805
2021-12-17,1654505.1235139447,-0.010576581609110014
2021-12-20,1615837.1707932453,-0.02337131035204887
2021-12-21,1636337.483257765,0.012687115283067651
2021-12-22,1654940.2395314618,0.01136853275319516
2021-12-23,1665812.3900660416,0.006569512466297667
2021-12-24,1665954.3454385512,8.521690278939786e-05
2021-12-27,1671181.2046142751,0.0031374564315254094
2021-12-28,1684145.2086429314,0.007757389798821013
2021-12-29,1681094.8242293291,-0.0018112359895975372
2021-12-30,1679984.4985583262,-0.0006604777166642206
2021-12-31,1696357.8806218298,0.00974615068029161
2022-01-03,1712833.6576603006,0.009712441712141251
2022-01-04,1719837.624520281,0.004089110947030239
2022-01-05,1714860.5849924474,-0.0028939008292843127
2022-01-06,1704986.249848077,-0.005758097906491844
2022-01-07,1712851.0666879513,0.004612833001189864
2022-01-10,1718383.6416314747,0.0032300385311498925
2022-01-11,1724574.484077292,0.003602712628211213
2022-01-12,1730776.0873196644,0.0035960193657222916
2022-01-13,1737008.5803672832,0.00360098171755463
2022-01-14,1741681.37640865,0.0026901398727567916
2022-01-17,1744438.395513377,0.0015829641070239653
2022-01-18,1721340.4181782117,-0.013240924640602003
2022-01-19,1709710.7782025659,-0.006756153433005507
2022-01-20,1701286.7359266595,-0.004927173872508739
2022-01-21,1674751.6789171349,-0.015597051601693446
2022-01-24,1629393.5437889989,-0.027083498825010155
2022-01-25,1638773.2874659272,0.005756585763262878
2022-01-27,1609264.735261037,-0.018006488408485066
2022-01-28,1619869.1142362608,0.006589580162212227
2022-01-31,1640257.4751182245,0.012586424855428158
2022-02-01,1660287.8102179398,0.012211701762414817
2022-02-02,1682770.1653661462,0.013541239663293902
2022-02-03,1667476.0195612856,-0.009088671833882178
2022-02-04,1664784.1632908564,-0.001614329824747629
2022-02-07,1648297.7873066547,-0.00990301106157343
2022-02-08,1646846.7778586154,-0.0008803078298189604
2022-02-09,1665195.1171951988,0.01114149754747773
2022-02-10,1673640.733184436,0.0050718476784046285
2022-02-11,1649133.1821001032,-0.014643256822330253
2022-02-14,1614398.2426691414,-0.021062543527702426
2022-02-15,1642525.1754657025,0.017422549190872383
2022-02-16,1641258.1266852017,-0.0007714029589480642
2022-02-17,1639805.7305159846,-0.0008849285469497703
2022-02-18,1632201.0866595213,-0.004637527308841816
2022-02-21,1621222.5333090525,-0.006726225978036626
2022-02-22,1614764.2910459267,-0.003983563101571219
2022-02-23,1620647.936644573,0.003643656000613671
2022-02-24,1555543.3581739853,-0.040171944194975384
2022-02-25,1591413.0275558033,0.023059253985645567
2022-02-28,1603776.8914954069,0.007769110674299862
2022-03-02,1598733.0018983204,-0.0031450070292404764
2022-03-03,1601623.1378568378,0.0018077664970232998
2022-03-04,1578786.1518724805,-0.014258651392184518
2022-03-07,1561928.8930296241,-0.01067735413239046
2022-03-08,1575748.1899750708,0.008847583911865353
2022-03-09,1599129.0783819202,0.014837959869222095
2022-03-10,1611850.54490722,0.00795524682608617
2022-03-11,1615864.5208875726,0.0024902904261410175
2022-03-14,1627046.5313520932,0.006920141088547771
2022-03-15,1607055.7625105465,-0.0122865378809629
2022-03-16,1634471.5328141933,0.01705962602120148
2022-03-17,1649943.6281275572,0.009466114889578048
2022-03-21,1637856.6079418657,-0.007325717060654102
2022-03-22,1647918.7749418882,0.006143496903960655
2022-03-23,1648642.4211574353,0.00043912735660933677
2022-03-24,1653547.7839338104,0.0029753952181645893
2022-03-25,1647525.733796334,-0.0036418966515440188
2022-03-28,1646967.7166828166,-0.00033870008951630837
2022-03-29,1651178.1863710969,0.0025564980088137457
2022-03-30,1662836.3341888275,0.0070605025635377405
2022-03-31,1664574.1060717055,0.0010450648973374665
2022-04-01,1677525.8869244144,0.0077808376361652165
2022-04-04,1705188.2985878894,0.01649000583483784
2022-04-05,1709907.1151019759,0.002767328697947491
2022-04-06,1702058.5039139283,-0.00459008043111131
2022-04-07,1694191.7423683098,-0.00462191019141156
2022-04-08,1709318.2007238423,0.008928421723026103
2022-04-11,1713030.7886059065,0.002171970017339042
2022-04-12,1692554.3655161061,-0.011953330451500266
2022-04-13,1695435.9701740956,0.001702518227301164
2022-04-18,1669304.22922072,-0.01541299194607293
2022-04-19,1640796.0371950672,-0.01707788881536665
2022-04-20,1645874.172205743,0.0030949215475659653
2022-04-21,1665281.992294004,0.011791800622432458
2022-04-22,1655055.299816033,-0.00614111755564184
2022-04-25,1626984.8990533375,-0.016960400517019414
2022-04-26,1647065.0634731129,0.012341948859795115
2022-04-27,1633072.06353957,-0.00849571777330782
2022-04-28,1648277.7116644895,0.009311069893610302
2022-04-29,1636870.7401797173,-0.006920539787711455
2022-05-02,1629460.0031280138,-0.004527380733123643
2022-05-04,1590631.1838851946,-0.023829255807617855
2022-05-05,1601051.3131796953,0.006550939903648301
2022-05-06,1570728.7978224456,-0.0189391277516453
2022-05-09,1555494.2254926066,-0.009699046933473898
2022-05-10,1532828.8152179117,-0.014571195381658852
2022-05-11,1527450.8148119955,-0.003508545998433421
2022-05-12,1499038.7992592691,-0.018600936460414497
2022-05-13,1488835.1724428483,-0.006806779665384788
2022-05-16,1497427.4136619424,0.005771116493034079
2022-05-17,1530403.234277738,0.022021648805769845
2022-05-18,1532532.6029852906,0.0013913775532221617
2022-05-19,1485374.373406978,-0.030771436435643063
2022-05-20,1507862.8669822034,0.01513994988592926
2022-05-23,1507528.237532565,-0.00022192299907763946
2022-05-24,1494217.386770877,-0.00882958635884279
2022-05-25,1471527.5027283,-0.015185129180976698
2022-05-26,1486384.5099269636,0.010096316359101687
2022-05-27,1502341.91533047,0.010735718313083398
2022-05-30,1537265.5492300957,0.023246128955899836
2022-05-31,1537558.1486986305,0.00019033762168252366
2022-06-01,1524604.9344645014,-0.008424536168009311
2022-06-02,1537052.8134513227,0.008164658729242102
2022-06-03,1526234.317885472,-0.007038467039762075
2022-06-06,1523120.971479962,-0.0020398875644620507
2022-06-07,1508735.254167244,-0.009444894779920165
2022-06-08,1508485.9269152698,-0.00016525580037030085
2022-06-09,1517041.803556187,0.005671830600642913
2022-06-10,1499210.700500798,-0.011753864009277915
2022-06-13,1463160.1808355406,-0.024046332949207883
2022-06-14,1462165.7722869366,-0.000679630679968457
2022-06-15,1462446.568377767,0.0001920412145821615
2022-06-16,1433970.7253306524,-0.01947137328832582
2022-06-17,1419645.3276481698,-0.00999002101607016
2022-06-20,1415877.0894978535,-0.0026543518137440714
2022-06-21,1445741.2836709172,0.02109236345059795
2022-06-22,1429246.4263482525,-0.011409273228182415
2022-06-23,1444342.1297466448,0.010562001849437674
2022-06-24,1454460.9334629627,0.007005821894908726
2022-06-27,1469668.3009512983,0.01045567270901393
2022-06-28,1470955.498474645,0.0008758422036547753
2022-06-29,1459513.259625149,-0.007778779753270126
2022-06-30,1452340.0248580796,-0.004914813017123043
2022-07-01,1465205.266743872,0.008858285019756051
2022-07-04,1471951.5303018999,0.0046043129322215215
2022-07-05,1472146.3036424427,0.00013232320258738106
2022-07-06,1488080.9028627025,0.010824059525085028
2022-07-07,1500575.2466620933,0.008396279916874638
2022-07-08,1504035.4159333198,0.0023058952084697992
2022-07-11,1505600.5204567886,0.0010406035036731875
2022-07-12,1497916.9001116143,-0.0051033592515251636
2022-07-13,1495036.0559866582,-0.0019232336084474833
2022-07-14,1486096.0035117536,-0.005979823990936772
2022-07-15,1491927.9665245614,0.003924351454432484
2022-07-18,1515733.1882325895,0.015956012784908324
2022-07-19,1523047.7376244003,0.004825749972750648
2022-07-20,1535850.5684458301,0.008406060102488455
2022-07-21,1548505.8475422617,0.008239915624889127
2022-07-22,1551670.8920190306,0.002043934468695996
2022-07-25,1549718.7460676318,-0.0012580927833599764
2022-07-26,1528104.9874784618,-0.013946891101378367
2022-07-27,1540846.546244685,0.008338143563845213
2022-07-28,1565015.1753048692,0.01568529268478258
2022-07-29,1584163.1937764338,0.012235036933641474
2022-08-01,1599554.1582326083,0.009715517010267405
2022-08-02,1601261.2469805311,0.0010672278516714595
2022-08-03,1603506.0105190307,0.0014018721446813487
2022-08-04,1611528.7142393324,0.005003226472287903
2022-08-05,1615261.687344778,0.0023164173697070023
2022-08-08,1620825.4135326166,0.003444473568233075
2022-08-10,1618069.3634919575,-0.0017003990791655266
2022-08-11,1632566.214887485,0.008959351015856098
2022-08-12,1636115.9422301133,0.0021743236569875535
2022-08-16,1647666.9181453444,0.007059998388308841
2022-08-17,1662027.871850615,0.008715932538984061
2022-08-18,1666546.3317942924,0.002718642701609042
2022-08-19,1649615.4381646966,-0.010159269686410233
2022-08-22,1623117.6624821012,-0.016063001757595008
2022-08-23,1626290.6451656977,0.001954869173651952
2022-08-24,1629976.3892394456,0.002266350166069131
2022-08-25,1628044.6000062393,-0.001185163936090916
2022-08-26,1633466.5099446333,0.0033303202740104787
2022-08-29,1611359.4030738778,-0.013533859883974486
2022-08-30,1645453.1550258936,0.02115837837727419
2022-09-01,1633708.385136313,-0.007137711489207166
2022-09-02,1631465.8541204254,-0.0013726629772427001
2022-09-05,1636292.6416712787,0.0029585587333396113
2022-09-06,1640513.6422641505,0.0025796122804540023
2022-09-07,1643390.0824323664,0.0017533777800506911
2022-09-08,1652672.5818358194,0.005648384703474729
2022-09-09,1662107.1048710463,0.005708646188555377
2022-09-12,1677023.3375173137,0.0089742908880861
2022-09-13,1684594.1674268893,0.0045144451721128576
2022-09-14,1676768.8100561965,-0.004645247812204878
